2022-02-07;16:23:04;1114,8;;45;-;-;;LB,CT;1 114,20;1 114,80;>
2022-02-07;16:23:04;1114,8;;60;-;-;;LB,CT;1 114,20;1 114,80;>
2022-02-07;16:23:04;1114,5;;36;-;-;AOD;PA,UA;1 114,20;1 114,80;
2022-02-07;16:23:04;1114,4;;60;-;-;;LB,CT;1 114,40;1 114,80;>
2022-02-07;16:23:04;1114,4;;60;-;-;;LB,CT;1 114,40;1 114,80;>
2022-02-07;16:23:04;1114,4;;48;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:23:04;1114,4;;24;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:23:04;1114,4;;1;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:23:04;1114,4;;25;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:23:03;1114,4;;1;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:22:59;1114,6;;87;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:22:59;1114,6;;6;-;-;;LB,CT;1 114,40;1 114,80;<
2022-02-07;16:22:48;1114,4;;40;-;-;STRO;OB,ON,PRIC,ALGO;1 114,00;1 114,80;<
2022-02-07;16:22:48;1114,4;;60;-;-;;LB,CT;1 114,00;1 114,80;<
2022-02-07;16:22:45;1114,4;;1;-;-;;LB,CT;1 114,40;1 115,00;>
2022-02-07;16:22:43;1114;;10;-;-;;LB,CT;1 113,60;1 114,40;>
2022-02-07;16:22:43;1113,6;;56;-;-;;LB,CT;1 112,80;1 113,60;<
2022-02-07;16:22:43;1113,6;;48;-;-;;LB,CT;1 112,80;1 113,60;>
2022-02-07;16:22:38;1112,6;;78;-;-;;LB,CT;1 112,40;1 112,60;>
2022-02-07;16:22:35;1112,2;;1853;-;-;;LB,CT;1 112,00;1 112,60;>
2022-02-07;16:22:35;1112,2;;97;-;-;;LB,CT;1 112,00;1 112,60;>
2022-02-07;16:22:27;1112,2;;50;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;16:22:24;1112;;22;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;16:22:24;1111,8;;42;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;16:22:24;1111,8;;57;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;16:22:19;1111,4;;15;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:22:13;1111,8;;58;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:22:11;1111,4;;50;-;-;STRO;OB,ON,PRIC,ALGO;1 111,00;1 111,80;>
2022-02-07;16:22:11;1111,4;;50;-;-;;LB,CT;1 111,00;1 111,60;>
2022-02-07;16:22:11;1111,2;;44;-;-;;LB,CT;1 111,00;1 111,60;>
2022-02-07;16:21:47;1111;;72;-;-;;LB,CT;1 110,60;1 111,20;<
2022-02-07;16:21:47;1111;;76;-;-;;LB,CT;1 110,60;1 111,20;<
2022-02-07;16:21:47;1111,4;;13;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;16:21:47;1111,4;;44;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;16:21:40;1111,8;;13;-;-;;LB,CT;1 111,40;1 111,80;>
2022-02-07;16:21:39;1111,6;;2;-;-;;LB,CT;1 111,40;1 111,80;>
2022-02-07;16:21:39;1111,6;;86;-;-;;LB,CT;1 111,40;1 111,60;>
2022-02-07;16:21:34;1111,2;;2;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:21:26;1111;;67;-;-;;LB,CT;1 110,40;1 111,00;>
2022-02-07;16:21:24;1111;;6;-;-;;LB,CT;1 110,40;1 111,00;>
2022-02-07;16:21:22;1110,4;;84;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:21:19;1110,4;;5;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:21:18;1110;;35;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:21:18;1110;;2;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:21:18;1110;;13;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:21:16;1110,2;;70;-;-;;LB,CT;1 110,00;1 110,60;>
2022-02-07;16:21:16;1110;;48;-;-;;LB,CT;1 110,00;1 110,20;<
2022-02-07;16:21:16;1110;;30;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:21:16;1110;;33;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:21:16;1110;;9;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:21:16;1110;;62;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:21:12;1109,6;;10;-;-;;LB,CT;1 109,60;1 110,20;<
2022-02-07;16:21:09;1109,8;;13;-;-;STRO;OB,ON,PRIC,ALGO;1 109,60;1 110,20;
2022-02-07;16:21:07;1109,9;;3;-;-;CROS;PA,UA;1 109,60;1 110,20;
2022-02-07;16:21:07;1109,9;;3;-;-;CROS;PA,UA;1 109,60;1 110,20;
2022-02-07;16:21:07;1109,9;;6;-;-;AOD;PA,UA;1 109,60;1 110,20;
2022-02-07;16:20:54;1110;;44;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:53;1110;;16;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:53;1110;;60;-;-;;LB,CT;1 110,00;1 110,60;>
2022-02-07;16:20:53;1109,8;;50;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:53;1110,2;;60;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:53;1110,2;;60;-;-;;LB,CT;1 110,00;1 110,60;>
2022-02-07;16:20:53;1110;;28;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:53;1110;;33;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:52;1110,4;;78;-;-;;LB,CT;1 110,20;1 110,60;>
2022-02-07;16:20:47;1110,2;;25;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:20:47;1110,2;;27;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:20:47;1110,2;;11;-;-;;LB,CT;1 110,00;1 110,20;>
2022-02-07;16:20:46;1110,2;;50;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;61;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;35;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;26;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;61;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;1;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;1;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;60;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:46;1110,2;;90;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:19;1110,2;;1;-;-;;LB,CT;1 109,60;1 110,20;>
2022-02-07;16:20:16;1110;;52;-;-;;LB,CT;1 109,80;1 110,40;>
2022-02-07;16:20:11;1109,8;;40;-;-;;LB,CT;1 109,80;1 110,20;<
2022-02-07;16:20:11;1109,8;;36;-;-;;LB,CT;1 109,80;1 110,20;<
2022-02-07;16:20:11;1109,8;;40;-;-;;LB,CT;1 109,80;1 110,20;<
2022-02-07;16:20:08;1110;;105;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:08;1110;;50;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:08;1110;;23;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:08;1110;;28;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:08;1110;;32;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:20:04;1110,4;;38;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:19:59;1110,2;;60;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:19:58;1110;;31;-;-;;LB,CT;1 109,60;1 110,00;>
2022-02-07;16:19:58;1110;;140;-;-;;LB,CT;1 109,60;1 110,00;>
2022-02-07;16:19:58;1110;;13;-;-;;LB,CT;1 109,60;1 110,00;>
2022-02-07;16:19:58;1109,8;;2;-;-;;LB,CT;1 109,60;1 109,80;>
2022-02-07;16:19:58;1109,8;;83;-;-;;LB,CT;1 109,60;1 109,80;>
2022-02-07;16:19:58;1109,6;;57;-;-;;LB,CT;1 109,60;1 109,80;<
2022-02-07;16:19:43;1109,2;;93;-;-;;LB,CT;1 109,00;1 109,60;<
2022-02-07;16:19:43;1109,2;;85;-;-;;LB,CT;1 109,00;1 109,60;<
2022-02-07;16:19:43;1109,2;;72;-;-;;LB,CT;1 109,00;1 109,60;<
2022-02-07;16:19:43;1109,2;;25;-;-;;LB,CT;1 109,00;1 109,60;<
2022-02-07;16:19:43;1109,2;;21;-;-;;LB,CT;1 109,00;1 109,60;<
2022-02-07;16:19:40;1109,2;;1;-;-;;LB,CT;1 109,20;1 109,80;<
2022-02-07;16:19:07;1109,4;;13;-;-;;LB,CT;1 109,20;1 109,60;>
2022-02-07;16:19:06;1109,4;;17;-;-;;LB,CT;1 109,40;1 109,80;<
2022-02-07;16:19:05;1109,8;;51;-;-;;LB,CT;1 109,40;1 109,80;>
2022-02-07;16:19:05;1109,8;;3;-;-;;LB,CT;1 109,40;1 109,80;>
2022-02-07;16:19:05;1109,6;;59;-;-;;LB,CT;1 109,40;1 109,80;>
2022-02-07;16:19:04;1109,6;;1;-;-;;LB,CT;1 109,20;1 109,60;>
2022-02-07;16:19:03;1109,4;;118;-;-;CROS;PA,UA;1 109,20;1 109,60;
2022-02-07;16:19:03;1109,4;;118;-;-;AOD;PA,UA;1 109,20;1 109,60;
2022-02-07;16:18:59;1109,8;;27;-;-;;LB,CT;1 109,20;1 109,80;>
2022-02-07;16:18:59;1109,8;;10;-;-;;LB,CT;1 109,20;1 109,80;>
2022-02-07;16:18:59;1109,4;;19;-;-;;LB,CT;1 109,20;1 109,80;>
2022-02-07;16:18:59;1109,4;;1;-;-;;LB,CT;1 109,20;1 109,80;<
2022-02-07;16:18:56;1109,8;;50;-;-;;LB,CT;1 109,40;1 109,80;>
2022-02-07;16:18:55;1109,6;;26;-;-;;LB,CT;1 109,40;1 110,00;<
2022-02-07;16:18:49;1110;;3;-;-;;LB,CT;1 109,40;1 110,00;>
2022-02-07;16:18:47;1110;;20;-;-;;LB,CT;1 109,40;1 110,00;>
2022-02-07;16:18:44;1109,8;;6;-;-;;LB,CT;1 109,40;1 110,00;<
2022-02-07;16:18:37;1109,8;;37;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:37;1109,8;;41;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:37;1109,8;;37;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:37;1109,8;;41;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:37;1110;;81;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:37;1109,8;;41;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:18:35;1109,8;;22;-;-;;LB,CT;1 109,40;1 109,80;>
2022-02-07;16:18:33;1109,8;;15;-;-;;LB,CT;1 109,20;1 109,80;>
2022-02-07;16:18:33;1109,8;;60;-;-;;LB,CT;1 109,20;1 109,80;>
2022-02-07;16:18:32;1109,8;;22;-;-;;LB,CT;1 109,20;1 110,20;<
2022-02-07;16:18:29;1110,2;;22;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:18:29;1109,8;;13;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:29;1110;;22;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:29;1110;;45;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:29;1110;;120;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:27;1110,2;;100;-;-;;LB,CT;1 110,00;1 110,60;>
2022-02-07;16:18:24;1110,2;;60;-;-;;LB,CT;1 110,20;1 110,80;<
2022-02-07;16:18:19;1110,2;;22;-;-;;LB,CT;1 110,20;1 110,80;<
2022-02-07;16:18:19;1110,2;;31;-;-;;LB,CT;1 110,20;1 110,80;<
2022-02-07;16:18:15;1110,6;;60;-;-;;LB,CT;1 110,20;1 111,20;<
2022-02-07;16:18:14;1110,6;;83;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:14;1110,6;;17;-;-;;LB,CT;1 110,00;1 110,60;>
2022-02-07;16:18:14;1110,2;;37;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:14;1110,2;;36;-;-;;LB,CT;1 110,00;1 110,60;<
2022-02-07;16:18:04;1111,6;;5;-;-;;LB,CT;1 110,80;1 111,60;>
2022-02-07;16:18:02;1111;;75;-;-;;LB,CT;1 111,00;1 111,60;<
2022-02-07;16:18:02;1111,3;;77;-;-;CROS;PA,UA;1 111,00;1 111,60;
2022-02-07;16:18:02;1111,3;;77;-;-;AOD;PA,UA;1 111,00;1 111,60;
2022-02-07;16:18:02;1111,4;;78;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:18:01;1111,6;;22;-;-;;LB,CT;1 111,60;1 112,40;<
2022-02-07;16:18:01;1111,6;;16;-;-;;LB,CT;1 111,60;1 112,40;<
2022-02-07;16:18:01;1111,6;;44;-;-;;LB,CT;1 111,60;1 112,40;<
2022-02-07;16:17:42;1111,8;;31;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;16:17:42;1111,8;;53;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;16:17:40;1111,4;;35;-;-;;LB,CT;1 111,00;1 111,80;<
2022-02-07;16:17:40;1111,4;;25;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:17:32;1111,4;;21;-;-;;LB,CT;1 111,00;1 112,00;<
2022-02-07;16:17:32;1111,4;;49;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:17:29;1111,4;;17;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:17:27;1111,4;;77;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:27;1111,2;;76;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:27;1111,2;;11;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:27;1111;;50;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:27;1111;;50;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:27;1111;;50;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:26;1111;;50;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:26;1111;;50;-;-;;LB,CT;1 111,20;1 111,40;>
2022-02-07;16:17:22;1110,6;;20;-;-;;LB,CT;1 110,60;1 111,00;<
2022-02-07;16:17:18;1110,6;;2;-;-;;LB,CT;1 110,60;1 111,00;<
2022-02-07;16:17:04;1111,2;;60;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:17:04;1111,2;;60;-;-;;LB,CT;1 110,80;1 111,60;>
2022-02-07;16:17:01;1111,2;;42;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:17:01;1111,2;;29;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:17:01;1111,2;;31;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:16:57;1111,6;;36;-;-;;LB,CT;1 111,60;1 112,20;<
2022-02-07;16:16:56;1111,6;;79;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;16:16:55;1110,8;;8;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:16:54;1111,6;;60;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:16:54;1111,6;;60;-;-;;LB,CT;1 111,20;1 112,00;>
2022-02-07;16:16:51;1111,6;;55;-;-;;LB,CT;1 111,20;1 112,00;>
2022-02-07;16:16:49;1111,2;;60;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:16:47;1111,6;;2;-;-;;LB,CT;1 110,80;1 111,60;>
2022-02-07;16:16:44;1110,8;;30;-;-;;LB,CT;1 110,80;1 111,60;<
2022-02-07;16:16:40;1111,2;;28;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:16:38;1111,4;;10;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:16:38;1111,8;;65;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:16:36;1111,2;;18;-;-;;LB,CT;1 110,80;1 111,20;>
2022-02-07;16:16:36;1111,2;;25;-;-;;LB,CT;1 110,80;1 111,20;>
2022-02-07;16:16:32;1111,2;;16;-;-;;LB,CT;1 110,80;1 111,20;>
2022-02-07;16:16:20;1111,6;;6;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:16:20;1111,6;;24;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:16:15;1111,8;;60;-;-;;LB,CT;1 111,60;1 112,00;<
2022-02-07;16:16:11;1111,6;;31;-;-;;LB,CT;1 111,40;1 112,40;>
2022-02-07;16:16:11;1111,4;;50;-;-;;LB,CT;1 111,40;1 112,40;>
2022-02-07;16:16:11;1111,4;;32;-;-;;LB,CT;1 111,40;1 112,40;>
2022-02-07;16:16:11;1111,2;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,40;<
2022-02-07;16:16:11;1111,2;;67;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,40;<
2022-02-07;16:16:10;1111;;24;-;-;;LB,CT;1 111,00;1 111,40;<
2022-02-07;16:16:05;1111,2;;60;-;-;;LB,CT;1 111,00;1 111,60;>
2022-02-07;16:16:05;1111;;28;-;-;;LB,CT;1 111,00;1 111,60;<
2022-02-07;16:16:05;1111;;1;-;-;;LB,CT;1 111,00;1 111,60;<
2022-02-07;16:15:59;1111,2;;20;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:15:59;1111,2;;31;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:15:59;1111,2;;25;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:15:59;1111,2;;49;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:15:59;1111,2;;13;-;-;;LB,CT;1 110,80;1 111,40;<
2022-02-07;16:15:56;1111,6;;9;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:15:56;1111,6;;11;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:15:56;1111,6;;64;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:15:45;1111,4;;14;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:15:45;1111,4;;71;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:15:33;1111,6;;60;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;16:15:33;1111,8;;25;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;16:15:31;1112;;80;-;-;;LB,CT;1 111,60;1 112,20;<
2022-02-07;16:15:28;1111,4;;68;-;-;;LB,CT;1 110,80;1 111,40;>
2022-02-07;16:15:25;1111,2;;11;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:15:25;1111,2;;61;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:15:25;1111,4;;19;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:15:21;1111,8;;60;-;-;;LB,CT;1 111,20;1 112,20;>
2022-02-07;16:15:20;1112;;2;-;-;;LB,CT;1 111,20;1 112,00;>
2022-02-07;16:15:16;1111,8;;100;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;24;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;99;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;82;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;20;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;89;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:14;1111,2;;4;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:10;1111,6;;60;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:10;1112;;18;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:15:10;1112;;59;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:15:10;1112;;60;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:15:09;1111,6;;39;-;-;;LB,CT;1 111,20;1 112,00;<
2022-02-07;16:15:07;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:15:07;1111,6;;68;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;16:15:06;1111,2;;56;-;-;;LB,CT;1 110,80;1 111,80;<
2022-02-07;16:15:05;1111,4;;31;-;-;;LB,CT;1 110,80;1 111,80;>
2022-02-07;16:15:05;1111,4;;3;-;-;;LB,CT;1 110,80;1 111,80;>
2022-02-07;16:15:05;1111,4;;55;-;-;;LB,CT;1 110,80;1 111,80;>
2022-02-07;16:15:05;1111,4;;34;-;-;;LB,CT;1 110,80;1 111,80;>
2022-02-07;16:15:05;1111;;37;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:05;1111;;38;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:05;1111;;1;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:05;1110,6;;92;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:05;1110,4;;9;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:05;1110,4;;75;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:15:01;1110;;60;-;-;;LB,CT;1 110,00;1 110,40;<
2022-02-07;16:15:01;1110;;1;-;-;;LB,CT;1 110,00;1 110,40;<
2022-02-07;16:14:55;1110,2;;43;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:14:55;1110,1;;5;-;-;CROS;PA,UA;1 109,80;1 110,40;
2022-02-07;16:14:55;1110,1;;5;-;-;AOD;PA,UA;1 109,80;1 110,40;
2022-02-07;16:14:54;1110,4;;23;-;-;;LB,CT;1 109,80;1 110,40;>
2022-02-07;16:14:54;1110,2;;2;-;-;;LB,CT;1 109,80;1 110,40;>
2022-02-07;16:14:32;1110,2;;18;-;-;;LB,CT;1 109,80;1 110,40;>
2022-02-07;16:14:32;1110,2;;92;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:30;1110;;118;-;-;CROS;PA,UA;1 109,80;1 110,20;
2022-02-07;16:14:30;1110;;118;-;-;AOD;PA,UA;1 109,80;1 110,20;
2022-02-07;16:14:30;1110;;60;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:25;1110;;49;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:14:25;1110;;60;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:14:25;1110;;25;-;-;;LB,CT;1 110,00;1 110,40;<
2022-02-07;16:14:25;1110;;43;-;-;;LB,CT;1 110,00;1 110,40;<
2022-02-07;16:14:25;1110;;29;-;-;;LB,CT;1 110,00;1 110,40;<
2022-02-07;16:14:25;1110,4;;25;-;-;;LB,CT;1 110,00;1 110,40;>
2022-02-07;16:14:15;1110,6;;60;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:15;1110,2;;43;-;-;;LB,CT;1 109,80;1 110,20;<
2022-02-07;16:14:15;1110,2;;78;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:15;1110,2;;53;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:12;1110,2;;22;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:12;1110;;43;-;-;;LB,CT;1 109,80;1 110,20;>
2022-02-07;16:14:07;1110;;1;-;-;;LB,CT;1 109,20;1 110,00;>
2022-02-07;16:14:05;1110;;15;-;-;;LB,CT;1 109,20;1 110,40;>
2022-02-07;16:14:05;1109,6;;62;-;-;;LB,CT;1 109,20;1 110,40;<
2022-02-07;16:14:05;1109,6;;470;-;-;;LB,CT;1 109,20;1 110,40;<
2022-02-07;16:14:05;1109,6;;40;-;-;;LB,CT;1 109,20;1 110,40;<
2022-02-07;16:13:57;1110,2;;60;-;-;;LB,CT;1 109,60;1 110,40;<
2022-02-07;16:13:57;1110,2;;60;-;-;;LB,CT;1 109,60;1 110,40;>
2022-02-07;16:13:57;1110,2;;14;-;-;;LB,CT;1 109,60;1 110,40;<
2022-02-07;16:13:57;1110,2;;64;-;-;;LB,CT;1 109,60;1 110,40;<
2022-02-07;16:13:56;1110,4;;76;-;-;;LB,CT;1 110,20;1 110,60;<
2022-02-07;16:13:53;1110,8;;40;-;-;;LB,CT;1 110,40;1 111,20;<
2022-02-07;16:13:53;1110,8;;58;-;-;;LB,CT;1 110,40;1 111,20;<
2022-02-07;16:13:52;1111,2;;60;-;-;;LB,CT;1 111,00;1 111,40;>
2022-02-07;16:13:51;1111,2;;60;-;-;;LB,CT;1 110,80;1 111,40;>
2022-02-07;16:13:51;1111,2;;11;-;-;;LB,CT;1 110,80;1 111,40;>
2022-02-07;16:13:50;1111;;75;-;-;;LB,CT;1 111,00;1 111,20;<
2022-02-07;16:13:47;1111,2;;70;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;16:13:45;1111,4;;7;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;16:13:44;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;16:13:44;1111,6;;50;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:13:44;1111,6;;40;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;16:13:44;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:13:44;1111,2;;1;-;-;;LB,CT;1 111,20;1 111,80;<
2022-02-07;16:13:41;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;16:13:38;1111,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 111,20;1 112,00;<
2022-02-07;16:13:30;1112;;24;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;16:13:30;1112,2;;21;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;16:13:21;1112,6;;31;-;-;;LB,CT;1 112,60;1 113,20;<
2022-02-07;16:13:21;1112,6;;17;-;-;STRO;OB,ON,PRIC,ALGO;1 112,60;1 113,20;>
2022-02-07;16:13:04;1112,8;;37;-;-;;LB,CT;1 112,00;1 112,80;>
2022-02-07;16:12:57;1113,6;;95;-;-;;LB,CT;1 112,80;1 113,40;>
2022-02-07;16:12:57;1113,4;;84;-;-;;LB,CT;1 112,80;1 113,40;>
2022-02-07;16:12:47;1113,2;;51;-;-;;LB,CT;1 113,20;1 113,80;<
2022-02-07;16:12:47;1113,2;;25;-;-;;LB,CT;1 113,20;1 113,80;<
2022-02-07;16:12:43;1113,6;;30;-;-;;LB,CT;1 113,20;1 113,80;<
2022-02-07;16:12:43;1113,6;;25;-;-;;LB,CT;1 113,20;1 113,80;<
2022-02-07;16:12:43;1113,6;;59;-;-;;LB,CT;1 113,20;1 113,80;<
